user_id,recency,frequency,monetary
556612623,148,7,24.560000000000002
556613083,148,3,8.89
556613675,33,25,113.57
556613771,148,1,1.27
556614566,148,2,23.5
556615033,148,19,86.09
556615059,140,5,24.14
556616900,139,7,37.39
556617262,73,4,8.07
556617845,73,15,85.63000000000001
556618050,148,3,17.54
556618504,125,9,80.71000000000001
556618666,147,6,30.15
556620588,148,1,14.92
556620818,148,2,16.19
556621163,114,1,30.16
556623167,148,1,45.24
556624208,147,15,51.48
556624288,148,1,207.94
556624330,101,3,6.9399999999999995
556624695,34,6,30.7
556624815,147,6,62.13
556625282,99,4,18.37
556625723,148,2,13.64
556626627,144,8,25.28
556627169,91,3,9.540000000000001
556629687,148,1,10.0
556629707,148,1,4.76
556630160,148,1,6.19
556630495,148,1,4.14
556631258,148,2,35.400000000000006
556632513,148,1,5.22
556632781,118,2,2.6799999999999997
556633295,148,1,75.4
556634404,148,3,11.27
556634555,148,2,18.26
556635629,148,8,43.71
556635691,12,20,93.75
556635778,136,13,54.92
556636209,148,9,16.7
556636280,148,2,15.870000000000001
556636329,145,34,131.76
556636411,19,6,44.92
556636625,148,1,18.89
556637456,5,13,40.14
556637546,86,3,35.24
556639072,93,1,26.67
556641191,147,2,10.65
556641358,148,2,7.28
556641906,148,2,10.79
556644054,148,5,30.4
556645999,145,2,48.26
556646562,148,3,22.14
556646910,148,4,22.2
556647131,148,4,22.29
556647487,3,9,74.75999999999999
556647725,146,5,17.61
556648135,148,1,52.22
556648650,48,11,47.61
556649264,148,6,40.86
556649586,26,42,119.51
556650703,148,6,15.88
556651386,144,4,15.22
556652126,148,3,19.21
556652161,148,4,21.35
556652940,46,1,5.08
556653703,148,7,18.13
556655262,141,11,23.89
556655760,148,4,5.55
556656035,148,5,36.31
556658678,148,10,33.89
556659075,148,3,9.97
556659345,93,4,14.459999999999999
556660687,115,7,104.27000000000001
556661172,148,6,12.49
556661309,117,6,54.68
556661443,148,7,24.37
556661599,140,14,45.54
556661821,71,1,13.33
556662467,148,3,16.82
556662783,64,13,38.92
556663280,147,3,49.29
556663551,148,7,26.06
556663656,29,5,7.6
556666293,148,1,10.48
556666444,148,11,25.97
556666479,148,1,44.29
556666690,64,6,24.99
556666789,66,2,25.47
556667031,148,1,4.6
556668597,114,12,39.38
556668806,146,1,0.71
556669826,82,20,102.64
556672483,148,7,64.42999999999999
556672961,148,6,17.47
556673614,148,5,53.099999999999994
556673794,72,2,17.849999999999998
556676899,148,4,13.57
556677267,34,2,7.609999999999999
556677762,148,2,10.64
556678088,148,1,14.27
556679828,94,4,58.709999999999994
556680408,148,5,13.780000000000001
556681324,10,8,38.57
556681705,145,4,24.14
556682139,148,1,16.98
556682983,148,6,17.84
556683002,148,7,30.3
556683815,52,22,44.7
556684236,148,3,108.66999999999999
556684349,109,10,269.79
556686008,148,10,33.9
556686460,110,9,30.85
556686485,71,1,16.9
556687007,148,8,44.56
556687040,148,3,17.12
556687238,111,10,28.2
556687249,92,3,16.0
556687397,120,4,18.26
556687739,34,3,11.58
556687859,148,4,31.75
556688680,147,16,45.309999999999995
556690002,125,13,51.03
556690355,148,16,41.29
556690441,22,26,107.61
556691901,148,4,6.43
556692153,137,2,8.57
556692974,145,5,22.93
556692984,108,14,26.62
556693030,124,9,27.8
556693539,123,7,8.94
556694183,13,6,11.52
556694764,87,25,71.89
556697197,147,1,14.29
556697790,148,7,22.450000000000003
556698568,148,1,4.6
556699896,148,17,53.03
556700048,100,1,2.06
556700137,148,1,6.35
556700214,148,4,12.719999999999999
556700858,22,13,17.67
556700890,148,5,34.41
556701419,148,5,15.46
556702344,148,1,25.24
556702702,148,2,7.119999999999999
556702813,128,6,42.18
556703772,148,3,37.37
556705066,148,4,7.550000000000001
556705234,148,1,3.02
556705423,148,1,9.97
556705807,143,7,41.96
556705951,148,4,17.82
556706165,87,23,77.16
556706285,148,2,6.59
556706496,95,2,15.8
556706726,30,6,9.77
556706933,71,7,55.54
556707427,66,17,59.800000000000004
556707487,86,4,16.32
556707997,148,1,3.02
556708629,49,5,26.71
556710269,102,5,11.79
556710590,147,22,69.68
556710935,148,3,16.85
556711344,148,1,2.62
556711432,146,28,201.28
556712577,120,7,16.3
556715805,148,2,13.81
556716675,82,7,41.73
556718531,1,5,21.0
556719770,148,19,44.39
556720582,144,4,16.349999999999998
556721402,148,6,27.810000000000002
556721664,103,1,14.29
556721736,148,3,3.6
556722545,77,2,18.259999999999998
556723248,92,7,21.39
556724024,148,1,15.71
556724455,53,20,98.14999999999999
556724606,148,3,18.39
556724731,137,2,6.14
556724748,103,3,8.16
556724813,134,2,11.75
556726307,140,1,18.57
556726988,148,2,17.04
556727133,144,7,30.26
556728672,148,4,10.51
556728769,145,1,12.22
556730379,38,94,401.59
556730725,148,3,8.57
556730890,148,2,9.77
556732170,148,1,9.52
556732288,121,2,10.95
556732331,85,14,48.26
556732556,91,1,17.27
556732801,92,26,66.52
556732814,148,1,4.76
556732971,42,6,13.25
556735040,54,2,9.68
556735328,145,6,10.01
556737459,15,21,72.44
556737694,148,4,9.79
556738130,148,10,20.36
556738304,148,3,27.3
556738429,116,3,15.709999999999999
556738668,148,3,13.71
556738783,95,8,35.56
556739222,63,7,43.55
556739973,78,1,75.4
556740509,148,9,237.67
556740988,147,1,17.46
556741135,147,2,11.73
556741750,148,2,14.440000000000001
556743518,131,11,99.46000000000001
556744373,147,5,39.59
556744655,148,3,8.8
556745363,92,2,12.99
556746292,92,2,111.81
556748270,148,2,35.08
556748430,148,2,40.480000000000004
556750041,23,2,3.27
556751346,119,5,10.36
556751910,10,18,47.2
556752079,148,2,14.530000000000001
556753357,63,11,41.120000000000005
556753451,92,4,15.55
556753636,148,5,49.73
556753829,77,17,71.62
556754964,148,2,22.23
556755442,147,1,18.89
556756029,148,1,10.32
556758423,148,4,11.65
556758465,148,2,15.98
556759105,148,5,10.16
556762844,109,3,24.759999999999998
556762983,34,69,369.41
556763033,114,17,77.52
556763448,148,33,95.14
556765659,148,3,12.39
556766316,148,8,11.23
556766940,23,9,46.4
556768823,148,1,15.71
556769003,98,10,30.189999999999998
556770919,146,1,2.86
556771330,148,3,43.480000000000004
556772552,148,3,14.52
556773606,4,5,42.33
556774849,147,1,7.62
556776513,148,1,44.29
556778776,106,11,91.02
556780170,69,25,67.9
556782609,148,2,9.36
556783653,94,11,30.8
556785369,128,7,73.24
556786404,142,3,17.17
556789419,148,2,22.46
556790459,148,4,12.77
556791147,142,29,117.27000000000001
556792465,73,6,18.2
556794573,148,3,8.44
556795520,148,4,10.25
556797572,46,12,127.25
556798220,131,4,15.57
556799611,147,5,38.779999999999994
556803814,148,2,23.76
556804099,143,1,44.29
556804348,123,14,67.00999999999999
556804869,148,1,5.95
556805684,145,13,47.67
556805965,148,4,14.05
556806029,5,64,267.21
556806052,148,12,63.33
556806908,16,5,6.05
556807181,36,6,20.39
556807310,148,7,47.45
556807768,140,5,58.78
556810487,148,2,64.76
556811172,148,7,22.96
556811416,148,10,33.04
556813309,139,3,11.04
556814282,148,3,11.98
556815930,148,1,39.68
556816199,122,7,39.85
556816401,10,67,503.31
556819085,106,21,423.74
556819314,148,5,16.009999999999998
556820141,148,2,27.62
556820283,148,8,52.67
556820641,148,1,3.02
556821226,148,2,14.61
556821567,101,6,33.18
556821788,111,12,60.43
556822293,39,6,29.380000000000003
556823195,20,4,47.14
556824916,148,2,9.84
556825343,130,5,25.67
556825861,118,3,9.52
556826497,147,2,18.57
556827920,31,8,17.16
556828167,77,11,67.28
556828502,92,19,97.52000000000001
556828515,147,2,32.54
556828552,1,3,16.07
556828565,75,19,155.44
556829149,53,4,45.510000000000005
556829385,141,3,8.48
556829500,146,5,8.74
556829785,148,5,29.23
556831666,23,48,259.71
556832097,143,6,32.43
556833075,137,1,5.87
556833942,148,5,19.740000000000002
556834025,133,4,25.55
556834427,125,5,13.11
556835426,148,3,20.79
556835880,148,2,11.4
556836802,19,4,30.26
556836821,42,18,63.019999999999996
556837533,39,16,73.33
556837580,77,3,8.46
556837587,97,1,15.54
556837626,81,3,37.14
556839069,115,11,62.53
556840382,145,7,61.39
556840459,147,2,13.0
556842830,148,1,6.75
556842969,148,4,22.450000000000003
556844355,148,4,16.36
556847362,10,2,1.3599999999999999
556847633,146,1,27.06
556847679,148,2,9.51
556849066,148,2,12.57
556849587,148,2,5.51
556850314,148,9,31.979999999999997
556850854,148,6,25.68
556851107,120,6,21.05
556852075,58,3,31.43
556852261,148,6,12.870000000000001
556853627,81,6,27.52
556853810,148,7,23.25
556854294,117,2,8.4
556854936,148,15,32.660000000000004
556855130,145,10,46.97
556855373,127,29,121.63
556855834,148,1,13.95
556856131,148,3,13.44
556858045,126,4,21.189999999999998
556860863,129,18,47.17
556861944,12,31,134.02
556864044,98,9,31.64
556864635,99,36,76.93
556864699,73,15,61.02
556865057,148,6,45.53
556865111,148,5,23.42
556865538,138,17,157.78
556865645,39,8,54.629999999999995
556866558,147,2,11.43
556867102,0,34,203.31
556867715,146,10,15.74
556868012,148,4,9.68
556870060,148,1,4.67
556870470,109,9,19.55
556872222,147,7,34.64
556877168,148,1,44.29
556878368,33,36,263.66
556882697,147,7,39.49
556888900,135,6,17.44
556889344,6,18,200.78
556889717,113,39,321.8
556892085,147,4,8.04
556898002,147,6,95.14999999999999
556901964,147,3,21.13
556907885,147,6,27.73
556911736,97,32,145.59
556915443,147,6,19.14
556917125,16,2,21.27
556920316,147,1,23.62
556920715,147,5,20.38
556920931,147,11,19.630000000000003
556921127,147,3,28.96
556921499,136,4,22.94
556923962,144,2,10.83
556924312,147,4,28.65
556925161,89,9,69.16
556928285,147,4,47.29
556928319,63,6,36.06
556929732,146,4,9.77
556929896,147,4,25.39
556929944,147,2,9.8
556930067,147,4,20.55
556932663,147,3,25.220000000000002
556933609,147,13,39.13
556933781,129,8,63.129999999999995
556934660,120,15,53.71
556935058,24,43,321.91
556935285,116,20,71.98
556935814,143,94,499.54
556937541,147,3,8.08
556939354,147,8,21.5
556941073,12,89,381.85
556941154,145,1,6.51
556941776,147,3,10.39
556945952,46,6,23.73
556947924,147,3,7.21
556948063,142,3,8.7
556948220,29,1,2.48
556950277,147,3,14.700000000000001
556950356,146,6,33.01
556951090,46,2,10.24
556952698,100,7,44.29
556952854,147,5,14.620000000000001
556954127,112,3,14.91
556954320,5,4,10.1
556955779,70,3,3.9699999999999998
556955966,43,10,40.27
556956733,147,5,40.46
556958184,147,7,44.85
556958804,109,19,50.87
556960261,147,1,7.78
556962664,104,2,29.2
556964423,137,4,14.370000000000001
556965519,38,5,24.87
556966354,141,5,20.39
556966369,125,6,22.87
556966873,147,2,13.79
556967702,101,1,2.38
556967746,51,4,8.72
556967996,138,9,24.91
556969165,147,1,2.86
556969730,147,5,7.43
556970464,0,9,66.83
556970502,13,3,16.25
556970569,147,2,242.06
556971459,147,1,7.94
556971832,147,3,36.5
556973580,128,11,33.25
556974184,147,5,29.85
556974360,140,5,14.59
556975101,145,13,44.660000000000004
556975920,1,11,125.07
556976441,117,6,16.34
556976715,147,11,42.980000000000004
556979147,147,3,13.65
556979653,91,3,6.4399999999999995
556981259,147,1,5.56
556983496,147,1,1.25
556983721,146,7,69.44
556984157,145,1,1.27
556984399,147,13,44.57
556985108,69,74,254.64
556985204,147,19,52.64
556985810,147,7,23.93
556987390,147,1,23.81
556988237,147,2,9.370000000000001
556988881,5,3,19.669999999999998
556991805,147,2,13.73
556991959,147,3,16.27
556992130,129,19,63.510000000000005
556992652,147,5,19.78
556993942,99,1,12.65
556994127,122,26,380.61
556995472,147,5,26.59
556996996,145,3,4.34
556997259,97,23,131.77
556997931,147,2,14.200000000000001
556998160,139,3,23.490000000000002
556998772,147,2,9.85
556999222,144,1,18.29
556999533,36,7,17.89
556999603,33,11,170.8
557000615,73,4,25.740000000000002
557000941,99,8,61.43
557001520,144,1,25.38
557001523,145,12,36.480000000000004
557002035,147,2,6.11
557002097,142,17,47.19
557002353,146,8,86.7
557002563,147,1,16.49
557003216,147,9,32.43
557003255,142,7,30.84
557003451,134,14,44.94
557003610,116,27,114.62
557003642,147,4,113.17999999999999
557004139,147,2,19.04
557004701,147,5,23.75
557004733,147,7,19.97
557004759,147,4,13.46
557004790,96,1,18.3
557005518,147,3,11.67
557005841,146,2,4.510000000000001
557006147,22,8,38.06
557007302,147,7,17.24
557007916,147,10,33.35
557008968,40,14,40.15
557010238,138,2,5.36
557010361,147,3,16.509999999999998
557011049,116,15,55.19
557011205,146,5,21.11
557012151,145,6,64.2
557012518,146,7,19.43
557012952,108,11,89.73
557013753,147,1,20.65
557014803,74,15,81.46000000000001
557020436,146,1,6.35
557020946,147,3,20.64
557021551,147,1,46.02
557021893,147,3,6.73
557022754,36,2,21.27
557024327,40,8,17.63
557024465,110,6,78.47
557025337,147,8,175.63
557025674,147,2,86.83
557025964,145,3,62.379999999999995
557026195,147,2,20.16
557026466,147,8,21.52
557027197,67,4,11.97
557028192,140,10,16.28
557028781,146,4,18.0
557031767,3,4,19.009999999999998
557032443,147,5,36.870000000000005
557032810,147,1,5.24
557032909,73,11,412.74
557033421,147,7,50.3
557033610,126,3,24.6
557034622,76,1,19.84
557035346,134,9,52.11
557035453,46,64,310.53
557036073,147,1,47.46
557036110,147,6,22.85
557036696,147,2,9.84
557036842,16,34,138.78
557037291,32,12,69.73
557039199,2,3,7.77
557039328,14,20,94.05
557043694,146,1,2.38
557044332,136,3,17.92
557044354,97,7,203.76
557044437,147,1,13.32
557045148,24,18,120.57
557046462,124,4,10.98
557049017,33,27,69.58
557050910,147,7,46.75
557052503,147,3,6.49
557054767,127,4,40.54
557057964,145,3,13.56
557058932,147,1,10.32
557061078,147,2,5.54
557061261,32,13,94.97
557061486,147,2,12.22
557062970,147,1,10.63
557063130,147,4,24.64
557063378,147,2,13.48
557063474,147,1,52.22
557064041,112,1,44.29
557064739,147,4,10.2
557065234,147,8,92.7
557065389,147,7,16.85
557065465,3,30,84.21
557065844,75,10,63.08
557066888,144,6,84.91
557067572,147,12,30.290000000000003
557067721,147,12,15.37
557068025,147,3,34.510000000000005
557070826,147,2,11.74
557071343,144,16,82.79
557071508,16,6,45.53
557071981,147,1,5.24
557072566,132,10,68.43
557072998,99,12,43.19
557073029,49,10,26.990000000000002
557073052,11,4,29.21
557073524,147,3,29.6
557073534,39,1,10.32
557073709,129,1,33.11
557076611,120,1,11.9
557078767,147,1,10.0
557079152,131,7,8.25
557079527,37,3,7.78
557079834,56,1,46.03
557080920,127,10,24.79
557081386,147,3,15.64
557082285,140,1,53.81
557083802,147,5,16.41
557083946,99,15,137.38
557088287,143,2,43.18
557091254,136,6,43.64
557092235,147,14,38.55
557092610,147,2,9.84
557092685,144,61,174.75
557093935,147,1,82.54
557093946,147,11,58.769999999999996
557094797,102,21,73.85000000000001
557095415,82,6,34.45
557095423,147,2,12.0
557095605,146,3,16.34
557097647,147,2,23.95
557098048,145,2,11.43
557098053,147,4,14.42
557101121,145,2,9.55
557101511,34,15,32.13
557101549,147,6,15.74
557102810,147,17,37.31
557103118,147,7,37.24
557104086,68,1,3.97
557104415,147,5,13.7
557106840,131,2,9.98
557107143,38,25,121.48
557107571,147,9,38.02
557111458,147,1,16.19
557111882,143,2,35.400000000000006
557112390,145,5,18.57
557113781,1,52,85.26
557115061,125,13,39.47
557117160,64,21,115.88
557118667,147,3,15.94
557122481,111,10,26.69
557123806,133,1,46.03
557124175,147,3,8.22
557126125,135,7,48.69
557126329,78,10,32.84
557126478,12,14,151.35000000000002
557127141,32,4,36.3
557127687,145,2,11.209999999999999
557127952,57,2,5.21
557129157,131,1,29.37
557129690,71,5,40.89
557130096,132,9,26.41
557130698,64,2,9.98
557132152,147,3,34.9
557132295,142,11,17.43
557132774,126,4,30.950000000000003
557133871,147,1,11.97
557134933,147,4,39.980000000000004
557135721,147,3,10.11
557136550,147,8,136.52
557137348,147,10,36.33
557137606,139,7,12.4
557137803,147,10,27.03
557138168,147,7,64.44
557138736,92,3,11.94
557139205,20,12,29.82
557139213,131,13,86.34
557140390,94,6,12.08
557140704,137,1,20.0
557141754,145,17,104.81
557142660,62,5,38.57
557143083,109,2,3.1
557143388,147,5,35.8
557143746,92,19,56.620000000000005
557143883,147,4,10.95
557144214,146,2,19.64
557144242,147,9,37.51
557145239,145,4,9.51
557146312,146,8,16.94
557146888,29,4,24.77
557147680,120,1,19.52
557147986,76,19,62.89
557148141,147,5,12.15
557149004,105,2,21.11
557151938,146,11,27.53
557152047,129,2,11.43
557152303,147,5,32.14
557153351,23,21,55.96
557153484,111,3,21.5
557154245,144,4,25.09
557154788,69,8,29.009999999999998
557154891,147,4,12.72
557155240,147,4,27.33
557156912,147,5,18.56
557157386,137,11,9.52
557157984,145,6,23.11
557158196,140,5,8.42
557158311,28,10,34.730000000000004
557159390,129,17,45.87
557160316,12,16,49.9
557160725,147,4,12.01
557160835,142,6,31.080000000000002
557161409,146,3,6.23
557162111,62,3,11.870000000000001
557162399,73,1,10.32
557162524,17,16,94.92
557162813,147,5,9.74
557163033,147,3,20.28
557163421,10,5,43.08
557164229,84,16,51.53
557164720,147,3,12.65
557164786,3,16,82.38
557165044,147,3,12.22
557165283,119,12,42.11
557165375,79,2,17.15
557166577,116,49,128.47
557167820,144,7,32.33
557168792,140,8,36.91
557168853,120,4,21.9
557170497,79,10,31.400000000000002
557172006,48,11,75.39
557173123,146,4,11.49
557173468,101,30,161.95
557175778,80,42,208.0
557176434,147,1,12.22
557177619,145,3,13.29
557178030,147,3,12.54
557178493,16,14,112.69
557181614,144,5,21.08
557181856,76,10,43.14
557182568,146,4,12.61
557182891,35,9,37.24
557183062,147,3,17.939999999999998
557183467,115,9,8.86
557183547,19,3,14.79
557183552,147,3,25.75
557184805,119,38,166.19
557185240,134,14,53.31
557186238,132,4,16.990000000000002
557186272,147,1,15.86
557188065,45,3,9.98
557195860,109,11,47.94
557197951,144,2,12.47
557198473,31,3,14.920000000000002
557200544,146,6,38.43
557200574,114,6,53.17
557203942,75,13,33.03
557207670,146,17,35.46
557228733,146,2,16.19
557229137,5,22,186.23
557229775,146,3,14.67
557232856,74,7,32.42
557236259,146,24,119.77
557236802,146,3,8.0
557237463,90,6,35.339999999999996
557240565,146,15,81.6
557241506,121,13,49.86
557241649,38,4,20.8
557245216,145,1,2.06
557246490,146,7,108.11
557246731,145,1,12.56
557246892,145,5,19.53
557248636,146,4,19.92
557248938,17,36,165.43
557251585,93,6,11.43
557252927,146,10,39.51
557254652,52,4,12.21
557255245,144,1,15.87
557256267,118,1,22.21
557256421,146,5,10.239999999999998
557256982,57,3,20.560000000000002
557257112,28,2,14.61
557258032,146,13,51.03
557261710,146,4,12.71
557262049,146,4,58.550000000000004
557264124,146,1,3.97
557264850,145,4,31.650000000000002
557265754,146,2,3.14
557266011,43,5,43.620000000000005
557267688,146,2,5.2
557267802,146,3,7.48
557268908,144,5,6.03
557271105,146,6,14.73
557271558,146,3,19.049999999999997
557272359,146,2,15.16
557272743,83,5,31.810000000000002
557272930,134,31,73.13
557273189,145,3,12.54
557273610,145,6,37.129999999999995
557275452,9,5,6.32
557276699,146,5,32.4
557276957,84,1,31.59
557278155,146,1,71.43
557278198,145,1,16.11
557278529,142,4,72.38
557281352,146,8,155.79
557282623,135,9,122.61000000000001
557283009,140,6,24.39
557284445,133,9,37.37
557285339,132,2,22.45
557285814,146,1,6.03
557285997,146,4,33.68
557287081,32,6,159.83999999999997
557289403,15,11,62.83
557289607,79,9,50.33
557291146,102,16,52.07
557291731,68,2,7.91
557291868,132,1,46.02
557292156,146,2,19.37
557292273,146,3,22.3
557292303,145,18,52.52
557292537,139,4,17.06
557293199,146,1,4.44
557293306,146,1,44.29
557293784,106,7,21.91
557294708,143,3,18.24
557294721,146,4,10.43
557295173,146,5,16.55
557295451,146,2,15.469999999999999
557298289,22,3,44.29
557298470,91,7,40.76
557298995,75,3,27.62
557299725,146,4,22.119999999999997
