antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1487580010100293687,frozenset({'1487580011383750769'}),0.066,0.028,0.004,0.057,2.022,0.002,1.030,0.541
1487580011585077370,frozenset({'1487580010100293687'}),0.034,0.066,0.003,0.096,1.454,0.001,1.033,0.323
1487580010100293687,frozenset({'1487580011585077370'}),0.066,0.034,0.003,0.050,1.454,0.001,1.016,0.334
1487580011627020412,frozenset({'1487580010100293687'}),0.020,0.066,0.002,0.103,1.557,0.001,1.041,0.365
1487580010100293687,frozenset({'1487580011627020412'}),0.066,0.020,0.002,0.032,1.557,0.001,1.012,0.383
1487580010100293687,frozenset({'1487580011853512836'}),0.066,0.013,0.003,0.039,2.903,0.002,1.027,0.702
1487580011853512836,frozenset({'1487580010100293687'}),0.013,0.066,0.003,0.192,2.903,0.002,1.156,0.664
1487580012096782476,frozenset({'1487580010100293687'}),0.039,0.066,0.009,0.223,3.364,0.006,1.202,0.731
1487580010100293687,frozenset({'1487580012096782476'}),0.066,0.039,0.009,0.131,3.364,0.006,1.106,0.753
1487580013950664926,frozenset({'1487580010100293687'}),0.038,0.066,0.003,0.074,1.122,0.000,1.009,0.113
1487580010100293687,frozenset({'1487580013950664926'}),0.066,0.038,0.003,0.042,1.122,0.000,1.005,0.116
1602943681873052386,frozenset({'1487580010100293687'}),0.104,0.066,0.009,0.090,1.362,0.002,1.026,0.297
1487580010100293687,frozenset({'1602943681873052386'}),0.066,0.104,0.009,0.141,1.362,0.002,1.044,0.285
1487580010100293687,frozenset({'1605161575889502297'}),0.066,0.021,0.003,0.052,2.486,0.002,1.033,0.640
1605161575889502297,frozenset({'1487580010100293687'}),0.021,0.066,0.003,0.165,2.486,0.002,1.118,0.611
1752742615205281895,frozenset({'1487580010100293687'}),0.009,0.066,0.002,0.232,3.496,0.002,1.215,0.721
1487580010100293687,frozenset({'1752742615205281895'}),0.066,0.009,0.002,0.032,3.496,0.002,1.023,0.765
1487580010100293687,frozenset({'1783999063314661546'}),0.066,0.041,0.004,0.064,1.567,0.002,1.025,0.388
1783999063314661546,frozenset({'1487580010100293687'}),0.041,0.066,0.004,0.104,1.567,0.002,1.042,0.377
1783999064103190764,frozenset({'1487580010100293687'}),0.027,0.066,0.003,0.123,1.848,0.002,1.064,0.472
1487580010100293687,frozenset({'1783999064103190764'}),0.066,0.027,0.003,0.051,1.848,0.002,1.024,0.491
1487580010100293687,frozenset({'1783999064136745198'}),0.066,0.027,0.003,0.049,1.821,0.001,1.023,0.483
1783999064136745198,frozenset({'1487580010100293687'}),0.027,0.066,0.003,0.121,1.821,0.001,1.062,0.463
1487580010100293687,frozenset({'1783999067156644376'}),0.066,0.040,0.002,0.034,0.841,-0.000,0.993,-0.168
1783999067156644376,frozenset({'1487580010100293687'}),0.040,0.066,0.002,0.056,0.841,-0.000,0.989,-0.164
1783999068909863670,frozenset({'1487580010100293687'}),0.026,0.066,0.003,0.130,1.963,0.002,1.073,0.503
1487580010100293687,frozenset({'1783999068909863670'}),0.066,0.026,0.003,0.051,1.963,0.002,1.026,0.525
1487580010100293687,frozenset({'1897124478404526487'}),0.066,0.022,0.002,0.037,1.655,0.001,1.015,0.424
1897124478404526487,frozenset({'1487580010100293687'}),0.022,0.066,0.002,0.110,1.655,0.001,1.049,0.405
2007399943458784057,frozenset({'1487580010100293687'}),0.026,0.066,0.004,0.139,2.104,0.002,1.085,0.539
1487580010100293687,frozenset({'2007399943458784057'}),0.066,0.026,0.004,0.055,2.104,0.002,1.031,0.562
1487580010100293687,frozenset({'2084144451428549153'}),0.066,0.026,0.003,0.047,1.837,0.001,1.023,0.488
2084144451428549153,frozenset({'1487580010100293687'}),0.026,0.066,0.003,0.122,1.837,0.001,1.063,0.468
2193074740552270669,frozenset({'1487580010100293687'}),0.017,0.066,0.003,0.165,2.485,0.002,1.118,0.608
1487580010100293687,frozenset({'2193074740552270669'}),0.066,0.017,0.003,0.042,2.485,0.002,1.026,0.640
2195085255034011676,frozenset({'1487580010100293687'}),0.031,0.066,0.005,0.151,2.281,0.003,1.100,0.579
1487580010100293687,frozenset({'2195085255034011676'}),0.066,0.031,0.005,0.070,2.281,0.003,1.042,0.601
2196456817641391019,frozenset({'1487580010100293687'}),0.024,0.066,0.003,0.143,2.162,0.002,1.090,0.551
1487580010100293687,frozenset({'2196456817641391019'}),0.066,0.024,0.003,0.051,2.162,0.002,1.029,0.576
1487580010125459512,frozenset({'1487580012096782476'}),0.027,0.039,0.002,0.074,1.892,0.001,1.038,0.485
1487580012096782476,frozenset({'1487580010125459512'}),0.039,0.027,0.002,0.052,1.892,0.001,1.026,0.491
1602943681873052386,frozenset({'1487580010125459512'}),0.104,0.027,0.003,0.030,1.081,0.000,1.002,0.084
1487580010125459512,frozenset({'1602943681873052386'}),0.027,0.104,0.003,0.112,1.081,0.000,1.010,0.077
1487580010125459512,frozenset({'1783999063314661546'}),0.027,0.041,0.002,0.074,1.803,0.001,1.036,0.458
1783999063314661546,frozenset({'1487580010125459512'}),0.041,0.027,0.002,0.050,1.803,0.001,1.023,0.465
2195085255034011676,frozenset({'1487580010125459512'}),0.031,0.027,0.004,0.137,4.993,0.003,1.127,0.825
1487580010125459512,frozenset({'2195085255034011676'}),0.027,0.031,0.004,0.153,4.993,0.003,1.145,0.822
1487580010561667147,frozenset({'1487580010628776014'}),0.007,0.018,0.004,0.511,28.390,0.004,2.008,0.972
1487580010628776014,frozenset({'1487580010561667147'}),0.018,0.007,0.004,0.202,28.390,0.004,1.244,0.982
1495705810662064688,frozenset({'1487580010561667147'}),0.008,0.007,0.003,0.392,55.189,0.003,1.633,0.990
1487580010561667147,frozenset({'1495705810662064688'}),0.007,0.008,0.003,0.440,55.189,0.003,1.770,0.989
1495705810662064688,frozenset({'1487580010628776014'}),0.008,0.018,0.004,0.485,26.963,0.004,1.908,0.971
1487580010628776014,frozenset({'1495705810662064688'}),0.018,0.008,0.004,0.215,26.963,0.004,1.263,0.981
1602943681873052386,frozenset({'1487580010628776014'}),0.104,0.018,0.003,0.033,1.839,0.002,1.016,0.509
1487580010628776014,frozenset({'1602943681873052386'}),0.018,0.104,0.003,0.191,1.839,0.002,1.108,0.465
1487580010628776014,frozenset({'1897124478404526487'}),0.018,0.022,0.003,0.148,6.687,0.002,1.147,0.866
1897124478404526487,frozenset({'1487580010628776014'}),0.022,0.018,0.003,0.120,6.687,0.002,1.116,0.870
1487580010872045658,frozenset({'1487580010754605141'}),0.017,0.005,0.002,0.121,24.348,0.002,1.132,0.976
1487580010754605141,frozenset({'1487580010872045658'}),0.005,0.017,0.002,0.417,24.348,0.002,1.687,0.964
1487580010821714008,frozenset({'1487580010796548183'}),0.016,0.027,0.004,0.261,9.526,0.004,1.316,0.909
1487580010796548183,frozenset({'1487580010821714008'}),0.027,0.016,0.004,0.151,9.526,0.004,1.159,0.920
1487580010872045658,frozenset({'1487580010796548183'}),0.017,0.027,0.006,0.349,12.716,0.006,1.493,0.937
1487580010796548183,frozenset({'1487580010872045658'}),0.027,0.017,0.006,0.218,12.716,0.006,1.257,0.947
1487580010922377308,frozenset({'1487580010796548183'}),0.004,0.027,0.002,0.558,20.348,0.002,2.199,0.955
1487580010796548183,frozenset({'1487580010922377308'}),0.027,0.004,0.002,0.083,20.348,0.002,1.086,0.978
1487580011383750769,frozenset({'1487580010796548183'}),0.028,0.027,0.004,0.130,4.739,0.003,1.118,0.812
1487580010796548183,frozenset({'1487580011383750769'}),0.027,0.028,0.004,0.132,4.739,0.003,1.120,0.811
1602943681873052386,frozenset({'1487580010796548183'}),0.104,0.027,0.004,0.038,1.400,0.001,1.011,0.319
1487580010796548183,frozenset({'1602943681873052386'}),0.027,0.104,0.004,0.145,1.400,0.001,1.049,0.294
1487580010796548183,frozenset({'1605161575889502297'}),0.027,0.021,0.002,0.075,3.581,0.001,1.059,0.741
1605161575889502297,frozenset({'1487580010796548183'}),0.021,0.027,0.002,0.098,3.581,0.001,1.078,0.736
1487580010796548183,frozenset({'1783999063314661546'}),0.027,0.041,0.003,0.104,2.539,0.002,1.070,0.623
1783999063314661546,frozenset({'1487580010796548183'}),0.041,0.027,0.003,0.070,2.539,0.002,1.045,0.632
1783999064103190764,frozenset({'1487580010796548183'}),0.027,0.027,0.003,0.093,3.378,0.002,1.072,0.724
1487580010796548183,frozenset({'1783999064103190764'}),0.027,0.027,0.003,0.093,3.378,0.002,1.072,0.724
1487580010796548183,frozenset({'1783999064136745198'}),0.027,0.027,0.002,0.075,2.778,0.001,1.052,0.658
1783999064136745198,frozenset({'1487580010796548183'}),0.027,0.027,0.002,0.076,2.778,0.001,1.053,0.658
1783999071199952917,frozenset({'1487580010796548183'}),0.012,0.027,0.005,0.389,14.195,0.004,1.592,0.941
1487580010796548183,frozenset({'1783999071199952917'}),0.027,0.012,0.005,0.172,14.195,0.004,1.194,0.956
1487580010796548183,frozenset({'1897124478404526487'}),0.027,0.022,0.003,0.101,4.585,0.002,1.088,0.804
1897124478404526487,frozenset({'1487580010796548183'}),0.022,0.027,0.003,0.126,4.585,0.002,1.112,0.800
2055161088059638328,frozenset({'1487580010796548183'}),0.014,0.027,0.002,0.175,6.395,0.002,1.179,0.855
1487580010796548183,frozenset({'2055161088059638328'}),0.027,0.014,0.002,0.087,6.395,0.002,1.080,0.867
1487580010796548183,frozenset({'2084144451428549153'}),0.027,0.026,0.002,0.088,3.443,0.002,1.069,0.730
2084144451428549153,frozenset({'1487580010796548183'}),0.026,0.027,0.002,0.094,3.443,0.002,1.074,0.728
2196456817641391019,frozenset({'1487580010796548183'}),0.024,0.027,0.003,0.112,4.087,0.002,1.095,0.774
1487580010796548183,frozenset({'2196456817641391019'}),0.027,0.024,0.003,0.097,4.087,0.002,1.081,0.777
1487580010821714008,frozenset({'1487580010872045658'}),0.016,0.017,0.004,0.222,12.933,0.003,1.263,0.938
1487580010872045658,frozenset({'1487580010821714008'}),0.017,0.016,0.004,0.205,12.933,0.003,1.238,0.939
1487580010821714008,frozenset({'1487580011383750769'}),0.016,0.028,0.005,0.320,11.454,0.005,1.430,0.927
1487580011383750769,frozenset({'1487580010821714008'}),0.028,0.016,0.005,0.182,11.454,0.005,1.202,0.939
1602943681873052386,frozenset({'1487580010821714008'}),0.104,0.016,0.003,0.029,1.804,0.001,1.013,0.497
1487580010821714008,frozenset({'1602943681873052386'}),0.016,0.104,0.003,0.187,1.804,0.001,1.103,0.453
1487580010821714008,frozenset({'1897124478404526487'}),0.016,0.022,0.002,0.133,6.029,0.002,1.128,0.848
1897124478404526487,frozenset({'1487580010821714008'}),0.022,0.016,0.002,0.096,6.029,0.002,1.088,0.853
1487580011383750769,frozenset({'1487580010872045658'}),0.028,0.017,0.003,0.108,6.274,0.003,1.101,0.865
1487580010872045658,frozenset({'1487580011383750769'}),0.017,0.028,0.003,0.175,6.274,0.003,1.179,0.855
1602943681873052386,frozenset({'1487580010872045658'}),0.104,0.017,0.003,0.026,1.537,0.001,1.009,0.390
1487580010872045658,frozenset({'1602943681873052386'}),0.017,0.104,0.003,0.159,1.537,0.001,1.066,0.355
1783999071199952917,frozenset({'1487580010872045658'}),0.012,0.017,0.003,0.219,12.757,0.002,1.258,0.933
1487580010872045658,frozenset({'1783999071199952917'}),0.017,0.012,0.003,0.155,12.757,0.002,1.169,0.938
1487580010872045658,frozenset({'1897124478404526487'}),0.017,0.022,0.002,0.146,6.609,0.002,1.145,0.863
1897124478404526487,frozenset({'1487580010872045658'}),0.022,0.017,0.002,0.113,6.609,0.002,1.108,0.868
1487580011283087468,frozenset({'1602943681873052386'}),0.019,0.104,0.002,0.118,1.134,0.000,1.016,0.120
1602943681873052386,frozenset({'1487580011283087468'}),0.104,0.019,0.002,0.021,1.134,0.000,1.003,0.132
1487580011501191286,frozenset({'1487580011383750769'}),0.007,0.028,0.003,0.486,17.381,0.003,1.891,0.949
1487580011383750769,frozenset({'1487580011501191286'}),0.028,0.007,0.003,0.120,17.381,0.003,1.129,0.970
1602943681873052386,frozenset({'1487580011383750769'}),0.104,0.028,0.005,0.051,1.830,0.002,1.024,0.506
1487580011383750769,frozenset({'1602943681873052386'}),0.028,0.104,0.005,0.190,1.830,0.002,1.106,0.467
1487580011383750769,frozenset({'1783999063314661546'}),0.028,0.041,0.003,0.094,2.285,0.001,1.058,0.578
1783999063314661546,frozenset({'1487580011383750769'}),0.041,0.028,0.003,0.064,2.285,0.001,1.038,0.586
1783999064103190764,frozenset({'1487580011383750769'}),0.027,0.028,0.002,0.077,2.752,0.001,1.053,0.655
1487580011383750769,frozenset({'1783999064103190764'}),0.028,0.027,0.002,0.075,2.752,0.001,1.052,0.655
1487580011383750769,frozenset({'1897124478404526487'}),0.028,0.022,0.003,0.095,4.305,0.002,1.081,0.790
1897124478404526487,frozenset({'1487580011383750769'}),0.022,0.028,0.003,0.120,4.305,0.002,1.105,0.785
2055161088059638328,frozenset({'1487580011383750769'}),0.014,0.028,0.002,0.152,5.448,0.002,1.147,0.828
1487580011383750769,frozenset({'2055161088059638328'}),0.028,0.014,0.002,0.074,5.448,0.002,1.065,0.840
1487580011383750769,frozenset({'2084144451428549153'}),0.028,0.026,0.002,0.078,3.049,0.001,1.057,0.691
2084144451428549153,frozenset({'1487580011383750769'}),0.026,0.028,0.002,0.085,3.049,0.001,1.063,0.690
1487580011585077370,frozenset({'1487580011534745720'}),0.034,0.010,0.002,0.073,7.148,0.002,1.067,0.891
1487580011534745720,frozenset({'1487580011585077370'}),0.010,0.034,0.002,0.246,7.148,0.002,1.281,0.869
1487580011627020412,frozenset({'1487580011585077370'}),0.020,0.034,0.007,0.344,9.995,0.006,1.472,0.919
1487580011585077370,frozenset({'1487580011627020412'}),0.034,0.020,0.007,0.204,9.995,0.006,1.231,0.932
1487580011585077370,frozenset({'1487580011652186237'}),0.034,0.021,0.006,0.160,7.555,0.005,1.165,0.899
1487580011652186237,frozenset({'1487580011585077370'}),0.021,0.034,0.006,0.260,7.555,0.005,1.305,0.886
1487580011677352062,frozenset({'1487580011585077370'}),0.009,0.034,0.002,0.266,7.726,0.002,1.316,0.878
1487580011585077370,frozenset({'1487580011677352062'}),0.034,0.009,0.002,0.066,7.726,0.002,1.061,0.902
1487580011702517887,frozenset({'1487580011585077370'}),0.014,0.034,0.004,0.315,9.153,0.004,1.410,0.903
1487580011585077370,frozenset({'1487580011702517887'}),0.034,0.014,0.004,0.125,9.153,0.004,1.127,0.923
1487580012096782476,frozenset({'1487580011585077370'}),0.039,0.034,0.004,0.114,3.311,0.003,1.090,0.726
1487580011585077370,frozenset({'1487580012096782476'}),0.034,0.039,0.004,0.129,3.311,0.003,1.104,0.723
1487580011585077370,frozenset({'1487580012373606546'}),0.034,0.008,0.002,0.059,7.330,0.002,1.054,0.894
1487580012373606546,frozenset({'1487580011585077370'}),0.008,0.034,0.002,0.252,7.330,0.002,1.292,0.871
1487580011585077370,frozenset({'1487580013841613016'}),0.034,0.056,0.002,0.069,1.226,0.000,1.014,0.191
1487580013841613016,frozenset({'1487580011585077370'}),0.056,0.034,0.002,0.042,1.226,0.000,1.008,0.195
1487580011585077370,frozenset({'1783999067156644376'}),0.034,0.040,0.003,0.079,1.989,0.001,1.043,0.515
1783999067156644376,frozenset({'1487580011585077370'}),0.040,0.034,0.003,0.068,1.989,0.001,1.037,0.518
1783999072332415142,frozenset({'1487580011585077370'}),0.021,0.034,0.005,0.221,6.405,0.004,1.239,0.862
1487580011585077370,frozenset({'1783999072332415142'}),0.034,0.021,0.005,0.134,6.405,0.004,1.130,0.874
1487580011627020412,frozenset({'1487580011652186237'}),0.020,0.021,0.003,0.151,7.138,0.003,1.153,0.878
1487580011652186237,frozenset({'1487580011627020412'}),0.021,0.020,0.003,0.146,7.138,0.003,1.147,0.878
1487580011702517887,frozenset({'1487580011627020412'}),0.014,0.020,0.003,0.246,12.068,0.003,1.300,0.930
1487580011627020412,frozenset({'1487580011702517887'}),0.020,0.014,0.003,0.164,12.068,0.003,1.180,0.936
1487580011627020412,frozenset({'1487580012096782476'}),0.020,0.039,0.003,0.138,3.526,0.002,1.114,0.731
1487580012096782476,frozenset({'1487580011627020412'}),0.039,0.020,0.003,0.072,3.526,0.002,1.056,0.746
1783999072332415142,frozenset({'1487580011627020412'}),0.021,0.020,0.004,0.207,10.161,0.004,1.236,0.921
1487580011627020412,frozenset({'1783999072332415142'}),0.020,0.021,0.004,0.212,10.161,0.004,1.243,0.920
1487580011677352062,frozenset({'1487580011652186237'}),0.009,0.021,0.002,0.280,13.223,0.002,1.359,0.932
1487580011652186237,frozenset({'1487580011677352062'}),0.021,0.009,0.002,0.113,13.223,0.002,1.117,0.944
1487580011702517887,frozenset({'1487580011652186237'}),0.014,0.021,0.003,0.201,9.478,0.002,1.224,0.907
1487580011652186237,frozenset({'1487580011702517887'}),0.021,0.014,0.003,0.129,9.478,0.002,1.133,0.914
1487580012096782476,frozenset({'1487580011652186237'}),0.039,0.021,0.002,0.053,2.505,0.001,1.034,0.625
1487580011652186237,frozenset({'1487580012096782476'}),0.021,0.039,0.002,0.098,2.505,0.001,1.065,0.614
1487580013522845895,frozenset({'1487580011652186237'}),0.038,0.021,0.002,0.054,2.558,0.001,1.035,0.633
1487580011652186237,frozenset({'1487580013522845895'}),0.021,0.038,0.002,0.098,2.558,0.001,1.066,0.622
1597770225539875791,frozenset({'1487580011652186237'}),0.010,0.021,0.003,0.327,15.453,0.003,1.454,0.945
1487580011652186237,frozenset({'1597770225539875791'}),0.021,0.010,0.003,0.159,15.453,0.003,1.176,0.956
1783999072332415142,frozenset({'1487580011652186237'}),0.021,0.021,0.005,0.256,12.101,0.005,1.316,0.937
1487580011652186237,frozenset({'1783999072332415142'}),0.021,0.021,0.005,0.253,12.101,0.005,1.310,0.937
1783999072332415142,frozenset({'1487580011702517887'}),0.021,0.014,0.005,0.217,15.913,0.004,1.259,0.957
1487580011702517887,frozenset({'1783999072332415142'}),0.014,0.021,0.005,0.332,15.913,0.004,1.467,0.950
1487580012096782476,frozenset({'1487580011853512836'}),0.039,0.013,0.005,0.126,9.409,0.004,1.129,0.930
1487580011853512836,frozenset({'1487580012096782476'}),0.013,0.039,0.005,0.367,9.409,0.004,1.519,0.906
1487580012096782476,frozenset({'1487580011996119176'}),0.039,0.005,0.002,0.052,9.582,0.002,1.049,0.932
1487580011996119176,frozenset({'1487580012096782476'}),0.005,0.039,0.002,0.374,9.582,0.002,1.535,0.901
1487580012096782476,frozenset({'1487580012574933146'}),0.039,0.008,0.003,0.067,7.982,0.002,1.063,0.910
1487580012574933146,frozenset({'1487580012096782476'}),0.008,0.039,0.003,0.312,7.982,0.002,1.396,0.882
1602943681873052386,frozenset({'1487580012096782476'}),0.104,0.039,0.004,0.043,1.099,0.000,1.004,0.100
1487580012096782476,frozenset({'1602943681873052386'}),0.039,0.104,0.004,0.114,1.099,0.000,1.012,0.093
1783999072332415142,frozenset({'1487580012096782476'}),0.021,0.039,0.002,0.105,2.681,0.001,1.073,0.640
1487580012096782476,frozenset({'1783999072332415142'}),0.039,0.021,0.002,0.056,2.681,0.001,1.037,0.652
1487580012969197740,frozenset({'1487580012902088873'}),0.014,0.015,0.004,0.325,21.839,0.004,1.459,0.968
1487580012902088873,frozenset({'1487580012969197740'}),0.015,0.014,0.004,0.302,21.839,0.004,1.413,0.969
1487580012994363565,frozenset({'1487580012902088873'}),0.014,0.015,0.004,0.280,18.838,0.004,1.369,0.961
1487580012902088873,frozenset({'1487580012994363565'}),0.015,0.014,0.004,0.268,18.838,0.004,1.346,0.961
1487580013011140782,frozenset({'1487580012902088873'}),0.027,0.015,0.008,0.292,19.603,0.007,1.391,0.975
1487580012902088873,frozenset({'1487580013011140782'}),0.015,0.027,0.008,0.520,19.603,0.007,2.027,0.963
1487580013053083824,frozenset({'1487580012902088873'}),0.017,0.015,0.005,0.294,19.754,0.005,1.395,0.966
1487580012902088873,frozenset({'1487580013053083824'}),0.015,0.017,0.005,0.339,19.754,0.005,1.486,0.964
1487580013069861041,frozenset({'1487580012902088873'}),0.022,0.015,0.006,0.246,16.514,0.005,1.306,0.961
1487580012902088873,frozenset({'1487580013069861041'}),0.015,0.022,0.006,0.370,16.514,0.005,1.552,0.954
1487580012969197740,frozenset({'1487580012927254698'}),0.014,0.015,0.003,0.246,16.393,0.003,1.306,0.952
1487580012927254698,frozenset({'1487580012969197740'}),0.015,0.014,0.003,0.227,16.393,0.003,1.275,0.953
1487580012994363565,frozenset({'1487580012927254698'}),0.014,0.015,0.003,0.198,13.194,0.003,1.228,0.938
1487580012927254698,frozenset({'1487580012994363565'}),0.015,0.014,0.003,0.188,13.194,0.003,1.213,0.938
1487580013011140782,frozenset({'1487580012927254698'}),0.027,0.015,0.005,0.206,13.753,0.005,1.241,0.953
1487580012927254698,frozenset({'1487580013011140782'}),0.015,0.027,0.005,0.365,13.753,0.005,1.532,0.941
1487580012969197740,frozenset({'1487580012994363565'}),0.014,0.014,0.007,0.503,35.381,0.007,1.983,0.985
1487580012994363565,frozenset({'1487580012969197740'}),0.014,0.014,0.007,0.489,35.381,0.007,1.930,0.986
